3.260588645935058594e-02,8.962392807006835938e-02,1.483340263366699219e-01,1.992850303649902344e-01,2.715821266174316406e-01,3.230731487274169922e-01,3.762321472167968750e-01,4.287421703338623047e-01,4.992992877960205078e-01,5.660524368286132812e-01,6.227946281433105469e-01,6.833715438842773438e-01,7.479665279388427734e-01,8.069825172424316406e-01,8.639414310455322266e-01,9.151172637939453125e-01,9.739110469818115234e-01,1.032211065292358398e+00,1.090008974075317383e+00,1.143918991088867188e+00,1.199141979217529297e+00,1.261842966079711914e+00,1.315462827682495117e+00,1.366699695587158203e+00,1.425068616867065430e+00,1.482908725738525391e+00,1.538166761398315430e+00,1.649617671966552734e+00,1.761711835861206055e+00,1.872488975524902344e+00,1.976881980895996094e+00,2.083924055099487305e+00,2.197444200515747070e+00,2.306014299392700195e+00,2.419721364974975586e+00,2.601211309432983398e+00,2.826502323150634766e+00,3.021564245223999023e+00,3.241307258605957031e+00,3.469206094741821289e+00,3.682451009750366211e+00,3.914687871932983398e+00,4.148163795471191406e+00,4.336773633956909180e+00,4.539668560028076172e+00,4.739430427551269531e+00,5.048791408538818359e+00,5.371855497360229492e+00,5.799978494644165039e+00,6.216494321823120117e+00,6.647297382354736328e+00,7.042552471160888672e+00,7.445161342620849609e+00,7.867140293121337891e+00,8.247441291809082031e+00,8.628227233886718750e+00,9.011395215988159180e+00,9.394158124923706055e+00,9.805078029632568359e+00,1.017794299125671387e+01,1.056912398338317871e+01,1.096440696716308594e+01,1.171990394592285156e+01,1.249059295654296875e+01,1.326809382438659668e+01,1.400772380828857422e+01,1.468993759155273438e+01,1.542208051681518555e+01,1.607546544075012207e+01,1.679952359199523926e+01,1.752355861663818359e+01,1.816312170028686523e+01,1.876516985893249512e+01,1.940267801284790039e+01,2.002345895767211914e+01,2.064583897590637207e+01,2.124585986137390137e+01,2.198244571685791016e+01,2.275512671470642090e+01,2.351088976860046387e+01,2.418427991867065430e+01,2.487365794181823730e+01,2.559402203559875488e+01,2.634448099136352539e+01,2.701693487167358398e+01,2.775589179992675781e+01,2.845976591110229492e+01,2.916780686378479004e+01,2.995614385604858398e+01,3.122071099281311035e+01,3.236518716812133789e+01,3.372204422950744629e+01,3.508967113494873047e+01,3.638259601593017578e+01,3.765076708793640137e+01,3.888863825798034668e+01,4.022193431854248047e+01,4.158566045761108398e+01,4.294963645935058594e+01,4.415670847892761230e+01
2.696990966796875000e-02,7.836389541625976562e-02,1.290178298950195312e-01,1.807398796081542969e-01,2.458720207214355469e-01,3.037302494049072266e-01,3.618273735046386719e-01,4.607794284820556641e-01,5.780093669891357422e-01,6.977274417877197266e-01,7.982094287872314453e-01,9.032573699951171875e-01,1.015645265579223633e+00,1.110777378082275391e+00,1.211174488067626953e+00,1.309909582138061523e+00,1.397723674774169922e+00,1.520543575286865234e+00,1.620184421539306641e+00,1.721321344375610352e+00,1.827820301055908203e+00,1.916767358779907227e+00,2.019375324249267578e+00,2.126052379608154297e+00,2.245389461517333984e+00,2.356996536254882812e+00,2.469631671905517578e+00,2.583470582962036133e+00,2.702604532241821289e+00,2.809492588043212891e+00,2.926430702209472656e+00,3.041198730468750000e+00,3.140338659286499023e+00,3.247279644012451172e+00,3.352609634399414062e+00,3.464947700500488281e+00,3.590353727340698242e+00,3.700965642929077148e+00,3.801825761795043945e+00,3.912562847137451172e+00,4.019052982330322266e+00,4.134958982467651367e+00,4.247051000595092773e+00,4.377584934234619141e+00,4.493277788162231445e+00,4.599249839782714844e+00,4.712394714355468750e+00,4.825432538986206055e+00,4.946149587631225586e+00,5.055646657943725586e+00,5.159220695495605469e+00,5.279331684112548828e+00,5.386742591857910156e+00,5.494436502456665039e+00,5.599463462829589844e+00,5.732717275619506836e+00,5.847886085510253906e+00,5.959979057312011719e+00,6.117388963699340820e+00,6.328675985336303711e+00,6.551378965377807617e+00,6.764476060867309570e+00,6.984414100646972656e+00,7.214030027389526367e+00,7.416337966918945312e+00,7.625395059585571289e+00,7.831051111221313477e+00,8.050303220748901367e+00,8.402097225189208984e+00,8.830806255340576172e+00,9.523996353149414062e+00,1.012291932106018066e+01,1.074112033843994141e+01,1.139722847938537598e+01,1.201282930374145508e+01,1.333939218521118164e+01,1.457938122749328613e+01,1.586449527740478516e+01,1.701385235786437988e+01,1.825615739822387695e+01,1.956986451148986816e+01,2.072998547554016113e+01,2.197766256332397461e+01,2.318782949447631836e+01,2.453887557983398438e+01,2.594493770599365234e+01,2.729703474044799805e+01,2.866026067733764648e+01,3.002413272857666016e+01,3.110118174552917480e+01,3.219194579124450684e+01,3.334210681915283203e+01,3.444228196144104004e+01,3.588153195381164551e+01,3.726024079322814941e+01,3.841721677780151367e+01,3.963492679595947266e+01,4.103002476692199707e+01,4.228714275360107422e+01,4.331802463531494141e+01
2.663612365722656250e-02,7.715725898742675781e-02,1.283771991729736328e-01,1.807413101196289062e-01,2.380092144012451172e-01,2.986981868743896484e-01,3.507032394409179688e-01,4.037423133850097656e-01,4.642503261566162109e-01,5.270912647247314453e-01,5.864682197570800781e-01,6.420142650604248047e-01,7.039091587066650391e-01,7.679681777954101562e-01,8.204901218414306641e-01,8.721730709075927734e-01,9.298810958862304688e-01,9.953999519348144531e-01,1.053239822387695312e+00,1.105016708374023438e+00,1.170580625534057617e+00,1.236315488815307617e+00,1.296310424804687500e+00,1.352570533752441406e+00,1.413540601730346680e+00,1.477645635604858398e+00,1.530525445938110352e+00,1.582814455032348633e+00,1.643443346023559570e+00,1.704586267471313477e+00,1.762484312057495117e+00,1.818857192993164062e+00,1.876641273498535156e+00,1.939989328384399414e+00,1.993021488189697266e+00,2.048340559005737305e+00,2.107865571975708008e+00,2.171497583389282227e+00,2.223273515701293945e+00,2.277232646942138672e+00,2.335503578186035156e+00,2.394875526428222656e+00,2.448833465576171875e+00,2.506838321685791016e+00,2.567136287689208984e+00,2.633382320404052734e+00,2.697634220123291016e+00,2.755022048950195312e+00,2.820481061935424805e+00,2.886278152465820312e+00,2.942537307739257812e+00,2.998670339584350586e+00,3.058180332183837891e+00,3.111786365509033203e+00,3.168898582458496094e+00,3.226907491683959961e+00,3.341045379638671875e+00,3.444449424743652344e+00,3.564460277557373047e+00,3.679682254791259766e+00,3.784904241561889648e+00,3.898885250091552734e+00,4.000780105590820312e+00,4.118723154067993164e+00,4.231946229934692383e+00,4.343066215515136719e+00,4.448616266250610352e+00,4.574265241622924805e+00,4.695391178131103516e+00,4.801220178604125977e+00,4.909633159637451172e+00,5.029133081436157227e+00,5.151952028274536133e+00,5.265099048614501953e+00,5.364073038101196289e+00,5.478944063186645508e+00,5.595694065093994141e+00,5.704039096832275391e+00,5.803735971450805664e+00,5.915838956832885742e+00,6.022881031036376953e+00,6.138486146926879883e+00,6.251283168792724609e+00,6.362836122512817383e+00,6.471902132034301758e+00,6.587310075759887695e+00,6.701329946517944336e+00,6.813534975051879883e+00,6.916007995605468750e+00,7.021517992019653320e+00,7.115293979644775391e+00,7.235362052917480469e+00,7.350408077239990234e+00,7.476378202438354492e+00,7.598761081695556641e+00,7.710144042968750000e+00,7.833090066909790039e+00,7.948010921478271484e+00,8.069961786270141602e+00,8.196652650833129883e+00
3.279495239257812500e-02,9.276604652404785156e-02,1.446900367736816406e-01,1.944088935852050781e-01,2.592899799346923828e-01,3.194439411163330078e-01,3.710319995880126953e-01,4.274151325225830078e-01,4.848351478576660156e-01,5.391650199890136719e-01,5.943880081176757812e-01,6.519598960876464844e-01,7.182970046997070312e-01,7.815220355987548828e-01,8.358261585235595703e-01,8.980381488800048828e-01,9.573740959167480469e-01,1.009968042373657227e+00,1.063748121261596680e+00,1.120335102081298828e+00,1.181480169296264648e+00,1.239674091339111328e+00,1.297129154205322266e+00,1.363000154495239258e+00,1.426285266876220703e+00,1.539550304412841797e+00,1.658309221267700195e+00,1.763183355331420898e+00,1.876224279403686523e+00,1.991800308227539062e+00,2.107023239135742188e+00,2.220478296279907227e+00,2.339856386184692383e+00,2.447949409484863281e+00,2.564840555191040039e+00,2.671875476837158203e+00,2.788951396942138672e+00,2.901740550994873047e+00,3.020891666412353516e+00,3.131218671798706055e+00,3.320864677429199219e+00,3.511025667190551758e+00,3.726307630538940430e+00,3.929282426834106445e+00,4.134362459182739258e+00,4.883297443389892578e+00,5.605727434158325195e+00,6.264665365219116211e+00,7.009578466415405273e+00,7.792426586151123047e+00,9.115381717681884766e+00,1.042074084281921387e+01,1.181328487396240234e+01,1.317970395088195801e+01,1.449225807189941406e+01,1.590508699417114258e+01,1.726242995262145996e+01,1.854633402824401855e+01,1.992037200927734375e+01,2.235840296745300293e+01,2.471434712409973145e+01,2.704629015922546387e+01,2.967460632324218750e+01,3.204771327972412109e+01,3.449078345298767090e+01,3.653784132003784180e+01,3.890770149230957031e+01,3.982388257980346680e+01,4.182710266113281250e+01,4.350957870483398438e+01,4.527317881584167480e+01,4.700531697273254395e+01,4.881119203567504883e+01,5.067766618728637695e+01,5.271745419502258301e+01,5.470483732223510742e+01,5.675092720985412598e+01,5.869157004356384277e+01,6.097041702270507812e+01,6.353760409355163574e+01,6.599589014053344727e+01,6.835705924034118652e+01,7.046098923683166504e+01,7.309071421623229980e+01,7.690734720230102539e+01,8.206227803230285645e+01,9.086055994033813477e+01,1.006362810134887695e+02,1.111392548084259033e+02,1.192415628433227539e+02,1.281383149623870850e+02,1.369587609767913818e+02,1.458903989791870117e+02,1.550423970222473145e+02,1.653089921474456787e+02,1.753974790573120117e+02,1.805741882324218750e+02,1.857974493503570557e+02,1.912514984607696533e+02,1.963475654125213623e+02
2.581310272216796875e-02,7.956194877624511719e-02,1.425869464874267578e-01,2.218718528747558594e-01,2.907876968383789062e-01,3.602085113525390625e-01,4.138715267181396484e-01,4.815576076507568359e-01,5.397565364837646484e-01,5.990984439849853516e-01,6.568794250488281250e-01,7.215635776519775391e-01,7.843856811523437500e-01,8.440787792205810547e-01,9.125738143920898438e-01,9.853518009185791016e-01,1.053752660751342773e+00,1.123815536499023438e+00,1.197448492050170898e+00,1.306564569473266602e+00,1.419453620910644531e+00,1.549972534179687500e+00,1.671998500823974609e+00,1.790576457977294922e+00,1.908478498458862305e+00,2.019320487976074219e+00,2.122016429901123047e+00,2.241397380828857422e+00,2.348548412322998047e+00,2.464050531387329102e+00,2.580318689346313477e+00,2.691027641296386719e+00,2.808082580566406250e+00,2.918399572372436523e+00,3.039880514144897461e+00,3.160087585449218750e+00,3.267856597900390625e+00,3.372090578079223633e+00,3.472475528717041016e+00,3.593065500259399414e+00,3.707885503768920898e+00,3.823429346084594727e+00,4.058758258819580078e+00,4.292843341827392578e+00,4.495677471160888672e+00,4.715223550796508789e+00,5.119226694107055664e+00,5.787111759185791016e+00,6.574829816818237305e+00,7.312320709228515625e+00,8.094967603683471680e+00,8.802238464355468750e+00,9.558090448379516602e+00,1.017593145370483398e+01,1.084782958030700684e+01,1.152903270721435547e+01,1.227907061576843262e+01,1.300684976577758789e+01,1.376939964294433594e+01,1.453854370117187500e+01,1.525353479385375977e+01,1.598453783988952637e+01,1.679960370063781738e+01,1.820052647590637207e+01,1.959473228454589844e+01,2.099281215667724609e+01,2.368625211715698242e+01,2.604854512214660645e+01,2.852128124237060547e+01,3.096784830093383789e+01,3.341863727569580078e+01,3.630852317810058594e+01,3.895812797546386719e+01,4.294971799850463867e+01,4.786299014091491699e+01,5.213540506362915039e+01,5.656755995750427246e+01,6.362464880943298340e+01,7.278762769699096680e+01,8.301425671577453613e+01,9.250929665565490723e+01,1.022511477470397949e+02,1.106047008037567139e+02,1.194976477622985840e+02,1.284400749206542969e+02,1.371255769729614258e+02,1.468463659286499023e+02,1.544393510818481445e+02,1.632676801681518555e+02,1.678530943393707275e+02,1.729985454082489014e+02,1.779055645465850830e+02,1.823678274154663086e+02,1.877108843326568604e+02,1.928798134326934814e+02,1.984878482818603516e+02,2.033352792263031006e+02,2.082512032985687256e+02,2.130415651798248291e+02,2.180438361167907715e+02
3.022003173828125000e-02,8.655214309692382812e-02,1.409471035003662109e-01,1.988949775695800781e-01,2.616689205169677734e-01,3.119180202484130859e-01,3.664510250091552734e-01,4.192240238189697266e-01,4.824559688568115234e-01,5.324690341949462891e-01,5.871000289916992188e-01,6.409459114074707031e-01,7.102758884429931641e-01,7.686998844146728516e-01,8.225777149200439453e-01,8.770785331726074219e-01,9.386105537414550781e-01,9.937896728515625000e-01,1.052693605422973633e+00,1.110641479492187500e+00,1.170182466506958008e+00,1.228394508361816406e+00,1.281702518463134766e+00,1.334882497787475586e+00,1.391586542129516602e+00,1.446903467178344727e+00,1.498787403106689453e+00,1.553147554397583008e+00,1.609974622726440430e+00,1.663414716720581055e+00,1.716985702514648438e+00,1.769741535186767578e+00,1.825419425964355469e+00,1.879590272903442383e+00,1.933940172195434570e+00,1.986451148986816406e+00,2.043370246887207031e+00,2.096190214157104492e+00,2.153215408325195312e+00,2.208825349807739258e+00,2.266230344772338867e+00,2.321610212326049805e+00,2.384629249572753906e+00,2.437190294265747070e+00,2.499035358428955078e+00,2.551945447921752930e+00,2.602667570114135742e+00,2.654082536697387695e+00,2.717186450958251953e+00,2.772276401519775391e+00,2.823480367660522461e+00,2.877152204513549805e+00,2.936483144760131836e+00,2.990293264389038086e+00,3.041083335876464844e+00,3.096662282943725586e+00,3.151416063308715820e+00,3.210942029953002930e+00,3.268559217453002930e+00,3.328931331634521484e+00,3.395144224166870117e+00,3.453732252120971680e+00,3.506264209747314453e+00,3.556791067123413086e+00,3.613844871520996094e+00,3.668182849884033203e+00,3.725138902664184570e+00,3.780810832977294922e+00,3.845242738723754883e+00,3.902199745178222656e+00,3.959555625915527344e+00,4.011605739593505859e+00,4.067750692367553711e+00,4.122416734695434570e+00,4.176981687545776367e+00,4.237974643707275391e+00,4.299275636672973633e+00,4.364119529724121094e+00,4.418348550796508789e+00,4.473927497863769531e+00,4.530802488327026367e+00,4.596809387207031250e+00,4.660455226898193359e+00,4.718903064727783203e+00,4.780822992324829102e+00,4.841579198837280273e+00,4.899392127990722656e+00,4.969115018844604492e+00,5.028872966766357422e+00,5.082201957702636719e+00,5.140401840209960938e+00,5.197724819183349609e+00,5.268471956253051758e+00,5.323633909225463867e+00,5.376685857772827148e+00,5.431219816207885742e+00,5.492015838623046875e+00,5.555126905441284180e+00,5.614085912704467773e+00,5.666741847991943359e+00
2.368211746215820312e-02,8.827519416809082031e-02,1.530022621154785156e-01,2.118523120880126953e-01,2.726464271545410156e-01,3.384845256805419922e-01,3.939065933227539062e-01,4.510295391082763672e-01,5.065336227416992188e-01,5.730376243591308594e-01,6.286904811859130859e-01,6.855063438415527344e-01,7.493951320648193359e-01,8.066751956939697266e-01,8.654992580413818359e-01,9.237561225891113281e-01,9.874980449676513672e-01,1.044120073318481445e+00,1.104644060134887695e+00,1.158698081970214844e+00,1.219644069671630859e+00,1.279924154281616211e+00,1.369079113006591797e+00,1.440289974212646484e+00,1.512418985366821289e+00,1.571299076080322266e+00,1.631242036819458008e+00,1.699784994125366211e+00,1.765516996383666992e+00,1.825612068176269531e+00,1.886811971664428711e+00,1.946463823318481445e+00,2.004461765289306641e+00,2.061960697174072266e+00,2.124734640121459961e+00,2.186413764953613281e+00,2.246738672256469727e+00,2.304334640502929688e+00,2.441579580307006836e+00,2.576289653778076172e+00,2.721629619598388672e+00,2.855109691619873047e+00,2.988154649734497070e+00,3.106692552566528320e+00,3.239877700805664062e+00,3.363028764724731445e+00,3.492270708084106445e+00,3.620048761367797852e+00,3.747510910034179688e+00,3.880966901779174805e+00,4.003795862197875977e+00,4.110122919082641602e+00,4.235658884048461914e+00,4.364381790161132812e+00,4.495014667510986328e+00,4.609928607940673828e+00,4.748101711273193359e+00,4.872090816497802734e+00,4.999568939208984375e+00,5.114675045013427734e+00,5.255247116088867188e+00,5.389401197433471680e+00,5.509682416915893555e+00,5.626751422882080078e+00,5.766545534133911133e+00,5.890136480331420898e+00,6.008780479431152344e+00,6.129630565643310547e+00,6.314764499664306641e+00,6.559583425521850586e+00,6.783013343811035156e+00,7.019149303436279297e+00,7.242860317230224609e+00,7.454158306121826172e+00,7.663830280303955078e+00,7.919625282287597656e+00,8.123678207397460938e+00,8.340169191360473633e+00,8.569310188293457031e+00,8.797789096832275391e+00,9.020153284072875977e+00,9.268639326095581055e+00,9.486365318298339844e+00,9.682488441467285156e+00,9.901831388473510742e+00,1.011165142059326172e+01,1.031711339950561523e+01,1.051979041099548340e+01,1.070718836784362793e+01,1.089684247970581055e+01,1.106838250160217285e+01,1.125109767913818359e+01,1.144380569458007812e+01,1.162945175170898438e+01,1.180776667594909668e+01,1.197193765640258789e+01,1.216714572906494141e+01,1.236166691780090332e+01,1.255953884124755859e+01,1.273330283164978027e+01
3.291893005371093750e-02,8.630490303039550781e-02,1.445920467376708984e-01,2.010450363159179688e-01,2.632200717926025391e-01,3.167052268981933594e-01,3.754422664642333984e-01,4.343132972717285156e-01,4.930834770202636719e-01,5.505325794219970703e-01,6.801285743713378906e-01,8.785166740417480469e-01,1.077619791030883789e+00,1.322374820709228516e+00,1.709177017211914062e+00,2.077176094055175781e+00,2.481914043426513672e+00,2.891225814819335938e+00,3.304094791412353516e+00,3.697527885437011719e+00,4.087281942367553711e+00,4.452854871749877930e+00,4.854309797286987305e+00,5.256939888000488281e+00,5.618506908416748047e+00,6.009713888168334961e+00,6.423100948333740234e+00,6.853903770446777344e+00,7.256413698196411133e+00,7.632625818252563477e+00,8.025881767272949219e+00,8.451129674911499023e+00,8.861779689788818359e+00,9.251008749008178711e+00,9.603823661804199219e+00,1.001772761344909668e+01,1.041190767288208008e+01,1.084680867195129395e+01,1.160805463790893555e+01,1.241330957412719727e+01,1.317075657844543457e+01,1.390488958358764648e+01,1.466072273254394531e+01,1.541210556030273438e+01,1.680015158653259277e+01,1.808008456230163574e+01,1.927828955650329590e+01,2.062627649307250977e+01,2.190503072738647461e+01,2.326577663421630859e+01,2.454238581657409668e+01,2.586419868469238281e+01,2.733039855957031250e+01,2.873651266098022461e+01,3.010604763031005859e+01,3.155346870422363281e+01,3.387810969352722168e+01,3.625661373138427734e+01,4.030764579772949219e+01,4.512864279747009277e+01,5.041673183441162109e+01,5.540516591072082520e+01,6.062717890739440918e+01,6.554072189331054688e+01,7.060733199119567871e+01,7.527397990226745605e+01,7.980070090293884277e+01,8.246996474266052246e+01,8.870194482803344727e+01,9.504077887535095215e+01,1.028221168518066406e+02,1.107621819972991943e+02,1.192707610130310059e+02,1.277906699180603027e+02,1.357229969501495361e+02,1.439134910106658936e+02,1.523695871829986572e+02,1.601570341587066650e+02,1.669706959724426270e+02,1.752455148696899414e+02,1.843575847148895264e+02,1.924795677661895752e+02,1.999665076732635498e+02,2.075771076679229736e+02,2.156478476524353027e+02,2.236388776302337646e+02,2.303749766349792480e+02,2.383856005668640137e+02,2.464224584102630615e+02,2.539292252063751221e+02,2.620175662040710449e+02,2.708521862030029297e+02,2.794783902168273926e+02,2.884619703292846680e+02,2.971788582801818848e+02,3.052623741626739502e+02,3.137864050865173340e+02,3.215620441436767578e+02,3.293584792613983154e+02,3.374340384006500244e+02
2.620291709899902344e-02,8.916783332824707031e-02,1.481597423553466797e-01,1.998395919799804688e-01,2.767345905303955078e-01,3.342566490173339844e-01,3.866157531738281250e-01,4.477458000183105469e-01,5.073976516723632812e-01,5.655007362365722656e-01,6.253936290740966797e-01,6.849927902221679688e-01,7.439699172973632812e-01,7.967548370361328125e-01,8.484070301055908203e-01,9.128630161285400391e-01,1.039109945297241211e+00,1.147193908691406250e+00,1.255678892135620117e+00,1.370305061340332031e+00,1.475075960159301758e+00,1.587161779403686523e+00,1.699979782104492188e+00,1.820157766342163086e+00,1.931674718856811523e+00,2.043680667877197266e+00,2.156994581222534180e+00,2.271166563034057617e+00,2.386608600616455078e+00,2.770868539810180664e+00,3.157414436340332031e+00,3.533668279647827148e+00,3.896695137023925781e+00,4.283894062042236328e+00,4.691334247589111328e+00,5.096365213394165039e+00,5.507479190826416016e+00,5.837611198425292969e+00,6.206377029418945312e+00,6.607450008392333984e+00,6.995478868484497070e+00,7.397674798965454102e+00,7.788401842117309570e+00,8.196644783020019531e+00,8.603830814361572266e+00,9.305929899215698242e+00,1.003758096694946289e+01,1.074675202369689941e+01,1.148927402496337891e+01,1.221655201911926270e+01,1.288800716400146484e+01,1.364038109779357910e+01,1.435654115676879883e+01,1.510658621788024902e+01,1.585304522514343262e+01,1.656874918937683105e+01,1.724685621261596680e+01,1.796027040481567383e+01,1.870796537399291992e+01,1.946145415306091309e+01,2.015797019004821777e+01,2.091997027397155762e+01,2.162904524803161621e+01,2.272460532188415527e+01,2.374308633804321289e+01,2.514620733261108398e+01,2.638706445693969727e+01,2.887451243400573730e+01,3.136984443664550781e+01,3.385576438903808594e+01,3.628979945182800293e+01,3.875636243820190430e+01,4.128864860534667969e+01,4.360068273544311523e+01,4.573601484298706055e+01,4.823037981986999512e+01,5.075432062149047852e+01,5.331416058540344238e+01,5.755755567550659180e+01,6.138779759407043457e+01,6.524029564857482910e+01,6.954055881500244141e+01,7.419321680068969727e+01,7.882855582237243652e+01,8.325277066230773926e+01,8.745175361633300781e+01,9.173555874824523926e+01,1.002091486454010010e+02,1.085842356681823730e+02,1.126501767635345459e+02,1.176038458347320557e+02,1.221809937953948975e+02,1.265160520076751709e+02,1.308886830806732178e+02,1.352182841300964355e+02,1.395552091598510742e+02,1.438595511913299561e+02,1.477712450027465820e+02,1.522934770584106445e+02,1.558444299697875977e+02
2.635693550109863281e-02,7.739901542663574219e-02,1.323330402374267578e-01,1.828870773315429688e-01,2.461361885070800781e-01,3.041810989379882812e-01,3.669121265411376953e-01,4.184730052947998047e-01,4.753952026367187500e-01,5.340862274169921875e-01,5.878813266754150391e-01,6.395483016967773438e-01,6.946692466735839844e-01,7.585783004760742188e-01,8.114752769470214844e-01,8.689641952514648438e-01,9.336080551147460938e-01,9.902589321136474609e-01,1.043701887130737305e+00,1.096192836761474609e+00,1.150593757629394531e+00,1.215940713882446289e+00,1.274278640747070312e+00,1.326078653335571289e+00,1.386800527572631836e+00,1.441890478134155273e+00,1.504272460937500000e+00,1.612254619598388672e+00,1.732001543045043945e+00,1.854297637939453125e+00,1.969986677169799805e+00,2.077210664749145508e+00,2.197637557983398438e+00,2.373107433319091797e+00,2.575730323791503906e+00,2.787302255630493164e+00,3.000879287719726562e+00,3.185089349746704102e+00,3.388511419296264648e+00,3.585274457931518555e+00,3.771718502044677734e+00,3.967633485794067383e+00,4.261040449142456055e+00,4.632995367050170898e+00,5.014908313751220703e+00,5.433093309402465820e+00,5.828673124313354492e+00,6.239205121994018555e+00,6.619957208633422852e+00,7.009917259216308594e+00,7.357940196990966797e+00,7.704550266265869141e+00,8.099901437759399414e+00,8.487170457839965820e+00,8.876359462738037109e+00,9.289619445800781250e+00,9.681529283523559570e+00,1.008277511596679688e+01,1.047420525550842285e+01,1.087468528747558594e+01,1.125441813468933105e+01,1.164320921897888184e+01,1.203624629974365234e+01,1.245938634872436523e+01,1.288612437248229980e+01,1.320822834968566895e+01,1.357184934616088867e+01,1.396201539039611816e+01,1.434000420570373535e+01,1.469879317283630371e+01,1.509395813941955566e+01,1.550978207588195801e+01,1.587811613082885742e+01,1.626850914955139160e+01,1.664983725547790527e+01,1.705857419967651367e+01,1.773281836509704590e+01,1.832387924194335938e+01,1.901262927055358887e+01,1.975029015541076660e+01,2.044989705085754395e+01,2.183260512351989746e+01,2.422817826271057129e+01,2.676170134544372559e+01,2.934004545211791992e+01,3.169465446472167969e+01,3.383832263946533203e+01,3.607901763916015625e+01,3.843511581420898438e+01,4.266294193267822266e+01,4.466745996475219727e+01,4.840840601921081543e+01,5.301787781715393066e+01,6.244813275337219238e+01,7.126536488533020020e+01,7.610470986366271973e+01,8.057275271415710449e+01,8.535877060890197754e+01,8.955280065536499023e+01,9.390658044815063477e+01
